inelasticity,event_no
0.9428570353249892,359549
0.038230881003726847,359550
0.5032301102102794,359551
0.0553091758431109,359552
0.03490326372564401,359553
0.18928649395894914,359554
0.362360996400928,359555
0.2017933900443022,359556
0.4295359491754326,359557
0.6782039768165102,359558
0.2630555437498898,359559
0.014393117861406624,359560
0.14920430025939324,359561
0.3579869800072144,359562
0.8542066799020279,359563
0.045921124959551474,359564
0.2132192606999873,359565
0.0011987430902917762,359566
0.4539761553084849,359567
1.0,359568
0.05533979606318029,359569
0.4679622280241167,359570
0.13404255181945335,359571
0.563827877325992,359572
0.3268611244454669,359573
0.4757041622908653,359574
0.1837015608193573,359575
0.8791318238682846,359576
0.08666120504956554,359577
1.0,359578
0.5640839685133023,359579
0.3974039243736688,359580
0.26810292659641366,359581
0.12514082299798712,359582
0.08982787049097463,359583
0.18637979728014276,359584
0.9032726712590579,359585
0.11458210677388203,359586
0.04402133689955523,359587
0.09931306167920928,359588
0.07761974604490296,359589
1.0,359590
0.170373376095438,359591
0.6296148314436298,359592
0.28072075062280455,359593
0.9621459015952997,359594
0.39839483691749966,359595
0.1473235303115592,359596
1.0,359597
0.12807620889045757,359598
0.5509647787507561,359599
0.654249567561514,359600
0.17385867325212478,359601
0.061747737150460114,359602
0.5022260502948912,359603
0.1057040475516976,359604
0.781445695311713,359605
0.7450359366901134,359606
0.3018646133518671,359607
0.20660403494047141,359608
0.624039565760999,359609
0.36629922384063307,359610
0.1468473204138071,359611
0.5050282815720464,359612
0.8192257436079244,359613
0.15291622189557508,359614
0.10106736292734075,359615
0.1424199723275028,359616
0.6746660051961791,359617
0.03667554641480264,359618
0.002527683067620523,359619
0.25411632734160106,359620
0.08084997689580675,359621
0.06290542620880113,359622
0.05658910129087158,359623
0.6294507489091363,359624
0.34513998563507065,359625
0.4338491703821513,359626
0.01737379575810527,359627
1.0,359628
0.07388887284604473,359629
0.6086221664439673,359630
0.3883036911829846,359631
1.0,359632
0.15700939434035832,359633
1.0,359634
0.22266223985944056,359635
1.0,359636
0.20226347288595048,359637
0.047888658141086116,359638
0.03214410591288608,359639
0.5077905041006388,359640
0.24214265446827066,359641
0.07246105150837256,359642
0.6184850075949344,359643
0.09821335248034913,359644
0.686224631531233,359645
0.5185179146895631,359646
0.1479338919599199,359647
0.6241144000124732,359648
0.6068661168662264,359649
0.7374999957449098,359650
0.6154777792372326,359651
0.5710673455606988,359652
0.053114836169974144,359653
0.6422848022824812,359654
0.4468061489145061,359655
0.20786006108383714,359656
0.4266586740937842,359657
0.18005978713447635,359658
0.6784636160401107,359659
0.6690792229234027,359660
0.256393508892912,359661
0.29880228535746345,359662
0.014136829745527768,359663
0.8328886995160532,359664
0.029258778901312454,359665
0.5005830460615099,359666
0.6546453380685624,359667
0.12560478424286303,359668
0.7463157909836222,359669
0.9614752007878818,359670
1.0,359671
0.0581597640804844,359672
0.14636373174840656,359673
0.2944643035591621,359674
0.2219021739331638,359675
0.03979456672612591,359676
0.668660360922962,359677
0.4529595356559294,359678
0.18668715159381843,359679
0.27770747032876864,359680
0.6847503772599156,359681
1.0,359682
0.5548280828434181,359683
0.17646471399751162,359684
0.04157399916766691,359685
0.8483070170935084,359686
1.0,359687
1.0,359688
0.3584269608463334,359689
0.12392367218206768,359690
0.2141862776809187,359691
0.3815893431409382,359692
0.7154171803099745,359693
0.15371823158398024,359694
0.06034563067461496,359695
0.5689819791639905,359696
0.65281285096724,359697
0.47930149358890506,359698
0.1905678859687786,359699
0.2258189342799346,359700
0.08951910143323605,359701
1.0,359702
0.10175597572576589,359703
0.11736713194902038,359704
0.45835970320665353,359705
0.8645157940293374,359706
0.43641182253916,359707
0.437686557768286,359708
0.6725270553001497,359709
0.5762895181008408,359710
1.0,359711
0.1574895468118448,359712
0.6397980046349276,359713
0.09196263519477377,359714
0.3947867776267935,359715
1.0,359716
0.1277019451474195,359717
0.23520271311081564,359718
0.23367652574677933,359719
0.24668346378066308,359720
0.7320615023633434,359721
0.4013752895335049,359722
0.7752132274816392,359723
0.6997150221312571,359724
0.4941335050589354,359725
0.12018876436710135,359726
0.7234213300667895,359727
0.05250203100487694,359728
0.5551926233306762,359729
0.24275170226108012,359730
0.8441060356684618,359731
0.012061615564843864,359732
0.6121008581894753,359733
0.8533644724804628,359734
1.0,359735
1.0,359736
0.3420711517707422,359737
0.9043055571769618,359738
0.06605421957453939,359739
0.526929780326116,359740
0.04558546277373421,359741
0.9720046939666379,359742
0.4268156230390443,359743
0.6583591079771607,359744
0.951897644692292,359745
0.7053592885062085,359746
0.900024366221219,359747
0.02416572858519095,359748
0.3235309174560752,359749
0.6557031106773343,359750
0.31228385837511796,359751
0.22094130839581938,359752
0.29514698127709793,359753
0.2678719954135049,359754
0.47084808689523816,359755
0.38738616242013635,359756
0.7881125168001895,359757
0.43232787881290224,359758
0.19004375309684496,359759
1.0,359760
1.0,359761
0.8636156497327119,359762
0.4348246638995805,359763
0.6020071683105856,359764
0.09826547895278714,359765
0.008490811954221189,359766
0.05220280064572291,359767
0.4940695712668033,359768
0.17056485262550247,359769
0.6325716753158911,359770
0.021909176589920865,359771
1.0,359772
0.679749351827049,359773
0.14270174456888784,359774
0.2705261260396966,359775
0.4082215626581289,359776
0.06149986482187708,359777
0.019483681267414843,359778
0.37624039105948803,359779
0.5571131572060596,359780
0.4118761471719261,359781
0.20237355645639132,359782
0.07446049235845964,359783
0.6060512996610585,359784
0.5173722036928283,359785
0.07701276074062335,359786
0.18108372210164958,359787
0.969134851517528,359788
0.24771171888650134,359789
0.07636031716552705,359790
1.0,359791
0.004325159468478446,359792
0.09487728335543166,359793
0.5837581913219005,359794
0.11827715315791487,359795
0.0350670814733145,359796
0.9545000249561698,359797
0.14414100997209478,359798
0.021647348739613825,359799
0.4486910527070562,359800
0.39801148999225766,359801
0.7208156574967375,359802
0.4167805030203654,359803
0.04944371693138638,359804
0.5929878811850211,359805
0.34446505290618956,359806
0.44502582895144494,359807
0.2634454092296201,359808
0.8334503080143968,359809
0.049270330821987396,359810
0.1963862908870554,359811
0.043145774670056425,359812
0.1648088475939724,359813
0.20368466390641082,359814
0.023733993928198083,359815
0.13050519765466118,359816
0.0973422147807026,359817
0.21021930980497583,359818
1.0,359819
0.6399831071156126,359820
0.5138633213123469,359821
0.1286327539259664,359822
0.21979960202393523,359823
0.11633921766898903,359824
0.11996050977467443,359825
0.1737301657430571,359826
0.35241832703500275,359827
0.9568598347670081,359828
0.009453204692300932,359829
0.17404146216599037,359830
0.06122343958218912,359831
0.328365262671358,359832
0.16528244163198869,359833
0.12156852796720985,359834
0.6555122689008313,359835
0.01939875638165567,359836
0.33436329373868134,359837
0.4592179080728299,359838
0.041687483406977255,359839
0.12602156659006236,359840
0.591066476980806,359841
0.8788199102982127,359842
0.7811201407619074,359843
0.7386968520401523,359844
0.33999805261775395,359845
0.5829116914215986,359846
0.6601571469418095,359847
0.7212406715880062,359848
0.05617471569642307,359849
1.0,359850
0.6300034410031983,359851
0.15293191080232038,359852
0.7830988431943458,359853
0.54022524208116,359854
0.7056493993032642,359855
0.6628387589554978,359856
1.0,359857
0.1499625385266138,359858
0.770331796877074,359859
0.684257332613292,359860
0.1503942808988915,359861
0.20510680843137918,359862
0.011441015295035828,359863
0.11159835070306046,359864
0.07380736281019562,359865
0.4593775468882233,359866
0.5790216950443368,359867
1.0,359868
0.13901326594272523,359869
0.06477730932571213,359870
0.13832385050110252,359871
0.604209995616691,359872
0.27755516872207164,359873
0.31671457419219673,359874
0.6081320464611871,359875
0.07468014380444887,359876
0.13804346976960358,359877
0.46530302908814947,359878
0.09042517550156481,359879
0.3219734544198346,359880
0.40688926866506925,359881
0.05253261857287728,359882
0.8143988715438318,359883
1.0,359884
0.26862727179195334,359885
0.7202676003759676,359886
0.22119522740583208,359887
0.4842347928488129,359888
1.0,359889
1.0,359890
0.8343997818729305,359891
0.7562924197276341,359892
1.0,359893
0.26445060201176884,359894
0.367359865388473,359895
0.7861527946951271,359896
0.9904747892397316,359897
0.10983174410673757,359898
0.04615836500381809,359899
0.2911467005815399,359900
0.24053869508093373,359901
0.7243517696062238,359902
0.371056446565766,359903
0.5838676876393434,359904
0.19922481312967966,359905
0.2097512684257682,359906
0.08349383342951544,359907
0.3887964969117742,359908
0.6832613174772034,359909
0.9815681213669591,359910
0.7339013469904689,359911
0.5914162119581696,359912
1.0,359913
0.9815492584049523,359914
0.2156010602239924,359915
0.12926848415886283,359916
0.027449282397052466,359917
0.16134729519603674,359918
0.41857833953937906,359919
1.0,359920
1.0,359921
0.1611164459037503,359922
0.053695772566074274,359923
0.5004698943207522,359924
0.5047789989517022,359925
0.4265151600515117,359926
0.8947152928075776,359927
0.053935520416120264,359928
0.18104308559210602,359929
0.724530607733923,359930
0.017635923755106586,359931
0.606844668172584,359932
0.26138893171305155,359933
0.4435241040606953,359934
1.0,359935
0.5213449224211928,359936
0.43057858410168715,359937
0.05692234087337367,359938
0.8699245631809416,359939
0.021495728022717375,359940
0.21334309767417137,359941
0.4182151482497508,359942
0.12061903415112518,359943
0.09319554546209963,359944
0.9814962679500839,359945
0.26688485862994415,359946
0.36232897280998777,359947
0.14521756270083497,359948
1.0,359949
0.3290117999729918,359950
0.08169495664270565,359951
0.641509936272566,359952
0.10694121140235391,359953
0.018896312426564976,359954
0.7681193935954707,359955
0.5082469113647847,359956
0.408044951678893,359957
0.11565928091754718,359958
0.029235024824133093,359959
0.05040535783159039,359960
0.025446659060963217,359961
0.38038449571671307,359962
0.44045813563850367,359963
0.6209695764464174,359964
0.8638373128937762,359965
0.2961308748873547,359966
1.0,359967
0.21413843629395313,359968
0.2936919219437817,359969
0.8812499719014855,359970
0.9813315863515979,359971
0.2767689559676286,359972
0.039497845981642854,359973
0.13195954656297815,359974
0.03831314450010492,359975
0.6552871564520875,359976
0.16337107571890175,359977
0.4758040343452252,359978
0.5004679796842264,359979
0.0010750016911177385,359980
0.5059834154557181,359981
0.30246448271911963,359982
1.0,359983
0.5836317169507562,359984
0.7435823210438792,359985
0.33698626934712095,359986
0.3384706443768539,359987
0.27563071657357885,359988
0.733232584510668,359989
0.26822322199225634,359990
0.0929013564703518,359991
1.0,359992
0.29932868051310235,359993
0.7188306963645299,359994
0.46266708979299165,359995
0.2934326053596319,359996
0.5626539984507146,359997
0.7867990127419133,359998
0.8543939367095247,359999
0.16893810012635735,360000
0.39034911141766193,360001
0.052407935822736396,360002
0.1539318676517062,360003
0.17809949827490434,360004
0.41745205082012904,360005
0.08066740916142112,360006
0.08817418970872948,360007
0.5930519807614296,360008
1.0,360009
1.0,360010
0.37039061251108485,360011
1.0,360012
0.7451086040717633,360013
0.43013238372514884,360014
0.6929429769676457,360015
0.14794307265427753,360016
0.2223556043100765,360017
0.24475050064360104,360018
0.19229821994854868,360019
0.5781485640130201,360020
0.022604395673147648,360021
0.23806117902934698,360022
0.5590913922601732,360023
0.28010623259954237,360024
0.2896324053248337,360025
0.4441202376869464,360026
0.06888769932065875,360027
0.008444109066948258,360028
0.6659967294557341,360029
0.6542431501053343,360030
0.12232071927496913,360031
0.40317790967915457,360032
0.7148485582261377,360033
0.10667862776434456,360034
1.0,360035
0.10232057996209754,360036
0.25823794580997084,360037
0.4140002070936728,360038
0.5987242319825745,360039
0.39257228045360937,360040
0.3972049184041698,360041
0.018884826262533516,360042
0.3636968763344093,360043
0.14432516421692432,360044
0.09339799785840097,360045
0.8523831168289879,360046
0.35133305539599324,360047
0.07961985636803515,360048
0.15363585586251471,360049
0.7595952121943599,360050
0.07558848061678336,360051
0.0383413943203913,360052
0.38334911700751806,360053
0.04177078716747562,360054
0.27091526847762526,360055
0.24433630458444688,360056
0.1731866756646694,360057
0.49815755226810765,360058
0.09581771520654947,360059
0.3292679730690289,360060
0.139823659747784,360061
0.8190768618528432,360062
0.3981781400680596,360063
0.4435120307565894,360064
0.18821459885056047,360065
0.06312360032996733,360066
0.10396476802676047,360067
0.06076860062591616,360068
1.0,360069
0.13556855862183848,360070
0.7950460290572212,360071
0.2051564324750086,360072
0.10473626356275945,360073
0.8388734047974618,360074
0.34947901874463594,360075
0.6113141128671175,360076
0.19558349820819088,360077
0.86667510972179,360078
0.6796120668112209,360079
0.5505311663179862,360080
0.13110830276825525,360081
0.629745147161008,360082
0.6789048529472619,360083
0.35405493132724697,360084
0.2660738825058945,360085
1.0,360086
0.3945832228995576,360087
0.1159053246963595,360088
0.18405079864723228,360089
0.14400779426429333,360090
0.13592054158786016,360091
0.43630085479821235,360092
0.6232923574267122,360093
1.0,360094
0.33420144165630894,360095
0.3189689991452056,360096
0.017336109220122742,360097
0.006417209225453524,360098
1.0,360099
0.27358738462164334,360100
1.0,360101
0.6738916625859238,360102
0.12997542019906505,360103
0.16039502435388708,360104
0.7034646777041682,360105
0.1056612163299272,360106
0.39169257309538574,360107
0.6120428238874108,360108
0.19211571135218353,360109
0.5554232146228509,360110
1.0,360111
1.0,360112
0.37143284601523574,360113
0.7335514218388581,360114
0.16625279491529477,360115
0.3160508759834161,360116
0.010789582752183446,360117
0.46745136741538584,360118
1.0,360119
0.6817148528245365,360120
0.5494443553370977,360121
0.19036453622447347,360122
0.036672607626867304,360123
0.2824577761869995,360124
0.8232322355674137,360125
0.09248624242693926,360126
0.9090580550512314,360127
0.009195554022399022,360128
0.3323269104457085,360129
0.6860424976558509,360130
1.0,360131
0.2630367478391732,360132
0.17772834882618382,360133
0.6766455222994903,360134
0.46042067360000405,360135
0.07930818194268041,360136
0.39707927856977077,360137
0.7066983718615018,360138
0.05800860644485217,360139
0.13550782393237204,360140
1.0,360141
0.2604546602824511,360142
0.11330334994836,360143
0.6437338110320506,360144
0.3299904659873255,360145
0.9586541359582365,360146
0.462226473222736,360147
0.1856492105457771,360148
0.8244892695696845,360149
0.034407239341866624,360150
0.08832493757769166,360151
0.05046052609691243,360152
0.15712292413393725,360153
0.14393890011634258,360154
0.849973790283781,360155
0.002748684894722464,360156
0.751862708633497,360157
0.4621387368348576,360158
0.025265249442058435,360159
0.37580869474084666,360160
0.17579281606414277,360161
0.11328394178033929,360162
0.406363099074069,360163
0.17601613055581178,360164
0.003276145941352282,360165
0.45419168489150263,360166
0.014922540483873314,360167
0.18014600726864483,360168
0.7279574581748878,360169
0.2549696445699037,360170
0.22991257955671718,360171
0.1651912691143852,360172
0.016574575058545205,360173
0.16213136210669643,360174
0.5470582641944958,360175
0.0664234708756909,360176
0.8662665801350373,360177
0.6943933959362258,360178
0.0982539823137516,360179
0.09375607903866956,360180
0.3465292647722813,360181
0.15580556994774575,360182
0.34999746743883,360183
0.2910631274377149,360184
0.747076006950866,360185
0.055457394036993235,360186
0.18627845177604496,360187
0.8588906509274769,360188
0.42919594186025645,360189
0.44556638873705023,360190
1.0,360191
0.41249772066200874,360192
0.6012606520431529,360193
0.6789454001733579,360194
0.2970080772839432,360195
0.5929138744333505,360196
0.2782605471811721,360197
0.06327123070517893,360198
0.013566881878235737,360199
0.44847571582788404,360200
0.11106544937380158,360201
0.05855606602068941,360202
0.1284166590980802,360203
0.14164022321129133,360204
0.19015405016823683,360205
0.45574011371946166,360206
0.08981335149781866,360207
0.2971077253014631,360208
0.6364324654529896,360209
0.09532195515653097,360210
0.3091780174545523,360211
0.37132014126477464,360212
0.45334969812469716,360213
1.0,360214
0.13368100798546767,360215
0.7002519028812768,360216
1.0,360217
1.0,360218
0.06998978474120365,360219
0.9200468796857166,360220
1.0,360221
0.8580043556876519,360222
0.6709873641715218,360223
0.12437637940334689,360224
0.927286225746647,360225
0.04062187537176676,360226
0.41631893379574647,360227
0.4092715911704986,360228
0.853170722648858,360229
0.4902316954819258,360230
0.1727893276724931,360231
0.18195300314160967,360232
0.5027994785171463,360233
0.1994247096646612,360234
0.043043875024115774,360235
0.1487371673351372,360236
0.13480144325471577,360237
1.0,360238
0.5486957563471662,360239
0.09657882292041364,360240
0.3707919526511032,360241
0.6846222142508263,360242
0.0482036205392109,360243
0.5913495886016864,360244
0.005450844427743906,360245
0.32695587013873295,360246
0.06467162445999086,360247
0.11566683024241131,360248
0.11639030990816168,360249
0.6545864205164941,360250
0.1543644254421065,360251
0.14567374057880556,360252
0.8598456850867816,360253
0.8621321537017579,360254
0.09817874070245614,360255
0.15305829542661908,360256
0.939927578296738,360257
0.25723084007811614,360258
0.31688978034683735,360259
0.7359565093026271,360260
0.333885498566463,360261
1.0,360262
0.2146817837478594,360263
0.33585233456921426,360264
0.17903071690744998,360265
0.49208367438640044,360266
1.0,360267
0.2521914919794074,360268
0.3072603669713533,360269
0.31134971660041566,360270
0.45828356981701446,360271
0.7804007610003414,360272
1.0,360273
0.843765056287104,360274
0.743169113286554,360275
0.6008872187473973,360276
0.027898339304107345,360277
0.3726161003383671,360278
0.19242339674410602,360279
0.12665753748531583,360280
0.01224741909855065,360281
0.3384756037281237,360282
0.3775728533657159,360283
0.1824807639299848,360284
0.2825502644100879,360285
0.2461973643189136,360286
0.9329000155028758,360287
1.0,360288
0.6632515231417018,360289
0.4094505721503262,360290
0.7074796407652952,360291
0.8295478723204746,360292
0.18827116277121536,360293
0.35875700045852843,360294
0.37802728280452413,360295
0.26893572049925685,360296
0.8282921469383067,360297
1.0,360298
1.0,360299
0.9508917884956649,360300
0.36035112640953715,360301
0.15842071431173121,360302
1.0,360303
0.03138054239442922,360304
0.772000775184533,360305
0.9807945857602065,360306
0.7580111189064781,360307
0.37257496526747447,360308
1.0,360309
0.5765980604554066,360310
0.051621506969491415,360311
0.24775331400504463,360312
0.18843198000248118,360313
0.5062638160660812,360314
0.3344086329949243,360315
0.17825173570254982,360316
0.694565465845826,360317
0.054396217869464025,360318
0.664656725614632,360319
0.665461671224723,360320
0.26590190924978974,360321
0.9474819291368233,360322
0.19089484098622833,360323
0.3779927180226632,360324
1.0,360325
0.799272845053558,360326
0.6013929401629927,360327
0.21357685678917993,360328
0.4968145547172089,360329
0.14776871336425879,360330
1.0,360331
0.7480973028215168,360332
0.70423236770997,360333
0.23201018066053758,360334
0.11959211190510699,360335
0.10952482410574094,360336
0.5617438132630399,360337
0.583760062725394,360338
0.8824981979696622,360339
0.28432046164199953,360340
0.5126743921992687,360341
1.0,360342
0.9240333346078319,360343
0.09614867771978786,360344
1.0,360345
0.08753575947352221,360346
1.0,360347
0.4375225514788549,360348
0.1602468497618479,360349
0.35510569737882913,360350
1.0,360351
0.25217604772263047,360352
1.0,360353
0.11238039790065835,360354
0.5489871413339684,360355
0.821107240895493,360356
0.21739684722796926,360357
0.14982047481618843,360358
0.9088047501273443,360359
0.34920542138336363,360360
0.18798914876565342,360361
0.3870231940582569,360362
0.23186985131029303,360363
1.0,360364
0.1081447237381612,360365
1.0,360366
0.45581896132808497,360367
0.626505122308505,360368
0.004076442441164341,360369
0.8770786010273919,360370
1.0,360371
1.0,360372
0.9538676131134664,360373
0.6484865110641475,360374
0.43934684807532765,360375
0.19101005426471018,360376
0.009770998343578863,360377
0.5670379479322155,360378
0.7096185735800115,360379
0.48730596432723916,360380
0.5877462269981422,360381
0.263850773037263,360382
0.7615600558609648,360383
0.3316022866223085,360384
0.49791282501872214,360385
0.4308664530612454,360386
0.14632899686665524,360387
0.9409839925071384,360388
0.29707610605111645,360389
0.8203589269525559,360390
0.8619781593272418,360391
0.9394712528383994,360392
0.4428774965723574,360393
0.7164991416601953,360394
0.8793203962919001,360395
0.31900398495807436,360396
0.10060194223559182,360397
0.46954493808317543,360398
0.08906343670765737,360399
0.7274940847154518,360400
0.5066369768975303,360401
0.0354019131350124,360402
0.9004472569130437,360403
0.2560165715040408,360404
0.017646286724263605,360405
1.0,360406
0.8697236052115057,360407
0.9337388834765507,360408
0.1795829299371553,360409
1.0,360410
1.0,360411
0.2814359187051124,360412
0.0036515998464786703,360413
1.0,360414
0.034170904002065905,360415
0.7052859303316408,360416
0.0963078268402654,360417
0.14609279988357537,360418
0.4874188846281763,360419
0.5510474003676527,360420
0.30915940676083165,360421
1.0,360422
0.7658704821902272,360423
0.9312619412101655,360424
0.25300434604644795,360425
0.00926828781470479,360426
1.0,360427
0.13004628438437515,360428
0.023650460623088843,360429
0.22423584006654296,360430
0.2700502329063543,360431
0.0014022789463240537,360432
0.31601800105150213,360433
0.9683446792277446,360434
0.10015812171233462,360435
0.9594618092424958,360436
0.05237846014231895,360437
0.6045788125030042,360438
0.9234971960940818,360439
0.98854081787016,360440
0.23501821507016107,360441
0.8570969940906863,360442
0.894628900177027,360443
0.16964484480523645,360444
0.14196317749798937,360445
0.24069228002523224,360446
0.5032235005838253,360447
0.7729099412765172,360448
0.9272851478308263,360449
1.0,360450
0.24243622015531163,360451
0.18280315899425492,360452
0.5066024901969683,360453
0.11809954382106158,360454
0.6595063194670392,360455
0.06264342494567954,360456
0.23590339321660825,360457
0.14308718188535363,360458
0.7382382070957434,360459
0.008628989776057194,360460
0.7664889678768076,360461
0.12082910972395189,360462
0.8441022435855012,360463
0.1382607951512802,360464
0.6203921608797529,360465
0.403127955074017,360466
0.7843129271071764,360467
0.15803830043119182,360468
0.1759144400134618,360469
0.07611992318487737,360470
0.24042610665208586,360471
1.0,360472
0.4199209891388599,360473
0.0942336902268549,360474
0.3596614812782277,360475
0.51787180471473,360476
0.30437122713285103,360477
0.8072878646429644,360478
0.6184021137860958,360479
0.05155065488175148,360480
0.19393343561671783,360481
0.03125743544000048,360482
0.5666963020662685,360483
0.2843408741958213,360484
0.14136262858899462,360485
0.6191742516595881,360486
0.6770588638231169,360487
0.046392442519904376,360488
0.6201288484481101,360489
0.8883515155354462,360490
0.08983688256971034,360491
0.1349405126373432,360492
0.3566758885079486,360493
0.19286794072282487,360494
0.5952338022847445,360495
0.08936065874841259,360496
0.28038069767531326,360497
0.0890533067547934,360498
0.27647690484020837,360499
0.3956512543287093,360500
0.2088340086486279,360501
0.6336885395752941,360502
0.8003404901104243,360503
0.7830764131871105,360504
0.12144888024612555,360505
0.0062450638786510915,360506
0.5907748406814752,360507
1.0,360508
0.12115986379320798,360509
0.4647520727707398,360510
0.6284762351847698,360511
0.17740871440302586,360512
0.4813908368981531,360513
0.242213117123678,360514
0.11735291576072349,360515
0.021883697431139937,360516
0.130041918676159,360517
0.05141530319439336,360518
0.34048237819976335,360519
0.2301700872021799,360520
0.4691785785522785,360521
0.09988829981629443,360522
0.040273529775101014,360523
0.14236814223476535,360524
0.42967467902575796,360525
0.9057707499909652,360526
0.009701884985116704,360527
0.1352067523558157,360528
0.41070241737350277,360529
0.0857145583209118,360530
0.7481692204160117,360531
0.06033159391551879,360532
0.227151696662666,360533
0.5253173018216359,360534
0.38057146876021575,360535
0.6255961058427552,360536
0.9522262933170131,360537
0.6465717136273195,360538
0.7409246605888489,360539
0.31279888148573953,360540
0.041231810410966685,360541
1.0,360542
1.0,360543
0.0293120040354673,360544
0.34185184146758796,360545
0.06723328038613552,360546
0.11175404141932122,360547
0.26227467251375647,360548
0.7259637570218584,360549
0.8657424340732168,360550
0.2986366407560128,360551
0.6633310699566539,360552
0.07694948149721581,360553
0.08900027559397805,360554
0.40695240789091025,360555
0.008547536564220248,360556
0.5357297276858607,360557
0.4213001239840074,360558
0.05130937384927248,360559
0.5919380485538284,360560
0.12842075132736952,360561
0.22724533074040865,360562
0.7491242135830294,360563
1.0,360564
1.0,360565
0.8904220412391692,360566
0.2421791724029584,360567
0.24931814328718305,360568
0.2396349089757296,360569
0.16328224562767857,360570
0.03241423292853762,360571
0.9525137687785453,360572
0.2505776600156462,360573
1.0,360574
0.39605891431172946,360575
0.1454548214345135,360576
0.12227206998686457,360577
0.6776417571305612,360578
0.03801042050254089,360579
0.015437351207087668,360580
0.10182798763697432,360581
0.8645618974532029,360582
0.10048951884914736,360583
0.7441848586702999,360584
0.11052558447956107,360585
0.5513736056061699,360586
0.5788442368892119,360587
0.37000818303927097,360588
0.3410960100325453,360589
0.9470457985610408,360590
0.08341747722225457,360591
0.0447804065801688,360592
0.2604939171398887,360593
0.00944446270865551,360594
0.48780581529227096,360595
0.746320556233776,360596
0.19502293113725533,360597
0.41490854680090816,360598
0.6668396828627785,360599
0.2544752115719291,360600
0.22202079340166525,360601
0.3665781462037295,360602
1.0,360603
0.5936659759667879,360604
0.28212506755188016,360605
0.010866875546840404,360606
0.8219985057854309,360607
0.044970941609791426,360608
1.0,360609
0.27515375784836593,360610
1.0,360611
0.31570984544142944,360612
0.10750596937528512,360613
0.6132475527823651,360614
0.5883236600247952,360615
0.9124255625850194,360616
0.18974067214852575,360617
0.9676402819907284,360618
0.7293906814670668,360619
1.0,360620
0.7356760752006516,360621
0.49718971913337284,360622
0.012689139216404688,360623
0.3095170984666855,360624
0.20831223711252023,360625
0.7173907198922985,360626
0.15376879609810323,360627
0.4705454445761198,360628
0.014030222255616898,360629
0.6636618023640297,360630
0.9113337792243125,360631
0.6095639376908724,360632
0.02901513441647241,360633
0.7416897845781947,360634
0.6488645505050937,360635
1.0,360636
0.4074490070779566,360637
0.44722035689754047,360638
0.055785707768986725,360639
0.3251979197391477,360640
0.04654154946038258,360641
0.5481032199023185,360642
0.5580960534874027,360643
1.0,360644
0.46351974963325593,360645
0.5920133638097709,360646
0.20790605149079533,360647
0.8561622821215684,360648
0.9450621940274826,360649
1.0,360650
0.29574031797618616,360651
0.1636880166397695,360652
0.9033426097347862,360653
1.0,360654
0.7199968320191212,360655
1.0,360656
0.9715045774485063,360657
0.6356509882681958,360658
1.0,360659
1.0,360660
1.0,360661
0.09514496817140794,360662
1.0,360663
1.0,360664
0.0842241647297447,360665
0.2615414454002135,360666
1.0,360667
1.0,360668
0.5580740519503166,360669
1.0,360670
0.6618045600887973,360671
0.29663281299025435,360672
0.1584128461278147,360673
1.0,360674
0.02278190762871435,360675
1.0,360676
1.0,360677
1.0,360678
0.5569880955092379,360679
0.11115000775842576,360680
0.9396981863532821,360681
0.13472200778128485,360682
0.04955543335413515,360683
0.42649722591379513,360684
1.0,360685
0.6268908215548543,360686
0.5851187889051455,360687
0.21454555431575406,360688
1.0,360689
0.206187269011179,360690
0.4046524739666182,360691
0.25624002672962465,360692
0.9008057649036637,360693
1.0,360694
0.6621120208102197,360695
1.0,360696
0.3264522906424495,360697
0.8916316970233861,360698
0.4285565169418385,360699
0.5177913384363247,360700
0.19778977796630837,360701
1.0,360702
1.0,360703
1.0,360704
0.7980981353390276,360705
0.05060137374967166,360706
1.0,360707
0.8243122692462208,360708
1.0,360709
1.0,360710
0.04753655963851422,360711
0.3719598705789191,360712
0.877790286502414,360713
0.8252909388872701,360714
1.0,360715
0.2769337377761858,360716
0.19590256392549144,360717
0.1671427660283452,360718
0.6242692863770678,360719
0.07051051029129674,360720
0.26323874913841483,360721
0.442045135764927,360722
0.4969777044568654,360723
0.8566042226920535,360724
1.0,360725
1.0,360726
0.2816291324514164,360727
1.0,360728
0.38569542841408966,360729
0.813839883957284,360730
0.4876063964810854,360731
0.032468326176133155,360732
0.5577153366455141,360733
1.0,360734
0.9974066296604643,360735
0.5900539913675762,360736
0.02689565505131175,360737
0.06000010545891388,360738
0.10646031398355693,360739
0.38505657033467566,360740
1.0,360741
0.31970784844318845,360742
0.9664408627187075,360743
1.0,360744
0.08445425343773616,360745
0.07387911763476951,360746
0.8922655412371027,360747
0.3543993291830688,360748
0.7044554857883636,360749
1.0,360750
0.5911521961065165,360751
1.0,360752
0.03785794473507642,360753
1.0,360754
0.4288811267057647,360755
1.0,360756
0.7065932059618245,360757
1.0,360758
0.0982114467022398,360759
0.1697877011166108,360760
0.7330074218715723,360761
0.08353452119351878,360762
0.9419414484441896,360763
0.8845364660575693,360764
1.0,360765
0.8451407439315265,360766
0.009847397192790042,360767
0.44852837536060364,360768
0.7329006367379638,360769
0.010834316619366069,360770
0.5610380830181545,360771
0.01261174558733591,360772
0.44295035582910236,360773
0.09102926438698533,360774
